cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,concrete_compressive_strength
214.89999389648438,53.79999923706055,121.9000015258789,155.60000610351562,9.600000381469727,1014.2999877929688,780.5999755859375,100,56.630001068115234
359.0,19.0,141.0,154.0,10.899999618530273,942.0,801.0,7,35.75
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.280000686645508
166.10000610351562,0.0,163.3000030517578,176.5,4.5,1058.5999755859375,780.0999755859375,100,33.540000915527344
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.969999313354492
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.219999313354492
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859375,90,26.31999969482422
295.79998779296875,0.0,0.0,185.6999969482422,0.0,1091.4000244140625,769.2999877929688,28,25.219999313354492
387.0,20.0,94.0,157.0,13.899999618530273,938.0,845.0,28,46.68000030517578
173.8000030517578,93.4000015258789,159.89999389648438,172.3000030517578,9.699999809265137,1007.2000122070312,746.5999755859375,100,50.939998626708984
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,24.34000015258789
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.850000381469727
379.5,151.1999969482422,0.0,153.89999389648438,15.899999618530273,1134.300048828125,605.0,91,56.5
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,28,22.350000381469727
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859375,692.5999755859375,28,33.95000076293945
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.359999656677246
194.6999969482422,0.0,100.5,170.1999969482422,7.5,998.0,901.7999877929688,56,43.38999938964844
289.0,0.0,0.0,192.0,0.0,913.2000122070312,895.2999877929688,7,14.600000381469727
334.0,17.600000381469727,158.0,189.0,15.300000190734863,967.0,633.0,28,44.33000183105469
313.29998779296875,262.20001220703125,0.0,175.5,8.600000381469727,1046.9000244140625,611.7999877929688,91,66.5999984741211
238.10000610351562,0.0,94.0999984741211,186.6999969482422,7.0,949.9000244140625,847.0,100,44.29999923706055
157.0,236.0,0.0,192.0,0.0,935.4000244140625,781.2000122070312,28,33.65999984741211
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.06999969482422
310.0,142.8000030517578,0.0,167.89999389648438,10.0,914.2999877929688,804.0,28,45.29999923706055
376.0,0.0,0.0,214.60000610351562,0.0,1003.5,762.4000244140625,14,25.6200008392334
167.0,75.4000015258789,167.0,164.0,7.900000095367432,1007.2999877929688,770.0999755859375,3,15.520000457763672
375.0,93.80000305175781,0.0,126.5999984741211,23.399999618530273,852.0999755859375,992.5999755859375,3,29.0
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.2400016784668
389.8999938964844,189.0,0.0,145.89999389648438,22.0,944.7000122070312,755.7999877929688,7,59.09000015258789
491.0,26.0,123.0,201.0,3.9000000953674316,822.0,699.0,28,57.91999816894531
290.20001220703125,193.5,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,28,33.040000915527344
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,7,22.899999618530273
194.6999969482422,0.0,100.5,170.1999969482422,7.5,998.0,901.7999877929688,3,12.180000305175781
439.0,177.0,0.0,186.0,11.100000381469727,884.9000244140625,707.9000244140625,3,39.29999923706055
259.8999938964844,100.5999984741211,78.4000015258789,170.60000610351562,10.399999618530273,935.7000122070312,762.9000244140625,28,49.77000045776367
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,29.8700008392334
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.199999809265137
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.679999828338623
198.60000610351562,132.39999389648438,0.0,192.0,0.0,978.4000244140625,825.5,28,28.020000457763672
516.0,0.0,0.0,162.0,8.300000190734863,801.0,802.0,28,41.369998931884766
255.5,170.3000030517578,0.0,185.6999969482422,0.0,1026.5999755859375,724.2999877929688,7,17.239999771118164
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,39.0
475.0,118.80000305175781,0.0,181.10000610351562,8.899999618530273,852.0999755859375,781.5,91,74.19000244140625
213.5,0.0,174.1999969482422,159.1999969482422,11.699999809265137,1043.5999755859375,771.9000244140625,3,15.609999656677246
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.22999954223633
173.8000030517578,93.4000015258789,159.89999389648438,172.3000030517578,9.699999809265137,1007.2000122070312,746.5999755859375,14,29.549999237060547
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.920000076293945
321.29998779296875,164.1999969482422,0.0,190.5,4.599999904632568,870.0,774.0,28,57.220001220703125
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859375,7,8.369999885559082
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.869999885559082
212.5,0.0,100.4000015258789,159.3000030517578,8.699999809265137,1007.7999877929688,903.5999755859375,56,42.54999923706055
275.1000061035156,0.0,121.4000015258789,159.5,9.899999618530273,1053.5999755859375,777.5,14,38.77000045776367
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,52.90999984741211
108.30000305175781,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,28,20.59000015258789
252.3000030517578,0.0,98.80000305175781,146.3000030517578,14.199999809265137,987.7999877929688,889.0,3,21.780000686645508
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.720001220703125
166.10000610351562,0.0,163.3000030517578,176.5,4.5,1058.5999755859375,780.0999755859375,56,28.6299991607666
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,91,79.30000305175781
469.0,117.19999694824219,0.0,137.8000030517578,32.20000076293945,852.0999755859375,840.5,7,54.900001525878906
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,24.1299991607666
139.60000610351562,209.39999389648438,0.0,192.0,0.0,1047.0,806.9000244140625,3,8.0600004196167
277.20001220703125,97.80000305175781,24.5,160.6999969482422,11.199999809265137,1061.699951171875,782.5,28,63.13999938964844
183.89999389648438,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,7,10.789999961853027
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.439998626708984
297.20001220703125,0.0,117.5,174.8000030517578,9.5,1022.7999877929688,753.5,14,36.9900016784668
251.39999389648438,0.0,118.30000305175781,192.89999389648438,5.800000190734863,1043.5999755859375,754.2999877929688,14,20.729999542236328
339.20001220703125,0.0,0.0,185.6999969482422,0.0,1069.199951171875,754.2999877929688,7,21.18000030517578
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.90999984741211
190.6999969482422,0.0,125.4000015258789,162.10000610351562,7.800000190734863,1090.0,804.0,100,40.56999969482422
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.050000190734863
374.0,189.1999969482422,0.0,170.10000610351562,10.100000381469727,926.0999755859375,756.7000122070312,7,46.20000076293945
210.6999969482422,316.1000061035156,0.0,185.6999969482422,0.0,977.0,689.2999877929688,28,37.810001373291016
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28,40.86000061035156
122.5999984741211,183.89999389648438,0.0,203.5,0.0,958.2000122070312,800.0999755859375,90,33.189998626708984
181.39999389648438,0.0,167.0,169.60000610351562,7.599999904632568,1055.5999755859375,777.7999877929688,3,13.619999885559082
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.41999816894531
178.0,129.8000030517578,118.5999984741211,179.89999389648438,3.5999999046325684,1007.2999877929688,746.7999877929688,28,39.15999984741211
323.70001220703125,282.79998779296875,0.0,183.8000030517578,10.300000190734863,942.7000122070312,659.9000244140625,56,80.19999694824219
475.0,118.80000305175781,0.0,181.10000610351562,8.899999618530273,852.0999755859375,781.5,3,37.79999923706055
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.350000381469727
165.0,128.5,132.10000610351562,175.10000610351562,8.100000381469727,1005.7999877929688,746.5999755859375,56,53.720001220703125
222.39999389648438,0.0,96.69999694824219,189.3000030517578,4.5,967.0999755859375,870.2999877929688,100,40.709999084472656
231.8000030517578,0.0,121.5999984741211,174.0,6.699999809265137,1056.4000244140625,778.5,28,33.72999954223633
213.8000030517578,98.0999984741211,24.5,181.6999969482422,6.699999809265137,1066.0,785.5,28,40.22999954223633
387.0,20.0,94.0,157.0,11.600000381469727,938.0,845.0,28,46.68000030517578
239.60000610351562,359.3999938964844,0.0,185.6999969482422,0.0,941.5999755859375,664.2999877929688,28,39.439998626708984
313.29998779296875,262.20001220703125,0.0,175.5,8.600000381469727,1046.9000244140625,611.7999877929688,28,59.79999923706055
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.84000015258789
424.0,22.0,132.0,168.0,8.899999618530273,822.0,750.0,3,32.11000061035156
193.5,290.20001220703125,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,7,17.200000762939453
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.5099983215332
425.0,106.30000305175781,0.0,153.5,16.5,852.0999755859375,887.0999755859375,28,60.290000915527344
374.0,189.1999969482422,0.0,170.10000610351562,10.100000381469727,926.0999755859375,756.7000122070312,28,61.09000015258789
446.0,24.0,79.0,162.0,11.600000381469727,967.0,712.0,28,51.02000045776367
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.829999923706055
198.60000610351562,132.39999389648438,0.0,192.0,0.0,978.4000244140625,825.5,3,9.130000114440918
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859375,694.0999755859375,3,9.729999542236328
153.10000610351562,145.0,113.0,178.5,8.0,867.2000122070312,824.0,28,26.229999542236328
218.89999389648438,0.0,124.0999984741211,158.5,11.300000190734863,1078.699951171875,794.9000244140625,3,15.34000015258789
212.0,0.0,124.80000305175781,159.0,7.800000190734863,1085.4000244140625,799.5,100,47.81999969482422
349.0,0.0,0.0,192.0,0.0,1047.0,806.9000244140625,3,15.050000190734863
213.5,0.0,174.1999969482422,154.60000610351562,11.699999809265137,1052.300048828125,775.5,3,17.3700008392334
194.6999969482422,0.0,100.5,165.60000610351562,7.5,1006.4000244140625,905.9000244140625,14,24.989999771118164
531.2999877929688,0.0,0.0,141.8000030517578,28.200000762939453,852.0999755859375,893.7000122070312,7,46.900001525878906
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.279998779296875
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.850000381469727
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.350000381469727
212.60000610351562,0.0,100.4000015258789,159.39999389648438,10.399999618530273,1003.7999877929688,903.7999877929688,100,47.7400016784668
194.6999969482422,0.0,100.5,170.1999969482422,7.5,998.0,901.7999877929688,28,37.27000045776367
122.5999984741211,183.89999389648438,0.0,203.5,0.0,958.2000122070312,800.0999755859375,3,3.319999933242798
277.1000061035156,0.0,97.4000015258789,160.60000610351562,11.800000190734863,973.9000244140625,875.5999755859375,3,23.139999389648438
297.20001220703125,0.0,117.5,174.8000030517578,9.5,1022.7999877929688,753.5,28,47.400001525878906
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.989999771118164
160.1999969482422,188.0,146.39999389648438,203.1999969482422,11.300000190734863,828.7000122070312,709.7000122070312,28,35.310001373291016
425.0,106.30000305175781,0.0,153.5,16.5,852.0999755859375,887.0999755859375,56,64.30000305175781
388.6000061035156,97.0999984741211,0.0,157.89999389648438,12.100000381469727,852.0999755859375,925.7000122070312,28,50.70000076293945
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.400001525878906
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.22999954223633
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,39.779998779296875
213.5,0.0,174.1999969482422,154.60000610351562,11.699999809265137,1052.300048828125,775.5,100,59.29999923706055
154.8000030517578,0.0,142.8000030517578,193.3000030517578,9.100000381469727,1047.4000244140625,696.7000122070312,28,12.460000038146973
425.0,106.30000305175781,0.0,151.39999389648438,18.600000381469727,936.0,803.7000122070312,56,64.9000015258789
251.39999389648438,0.0,118.30000305175781,192.89999389648438,5.800000190734863,1043.5999755859375,754.2999877929688,100,40.150001525878906
234.0,156.0,0.0,189.0,5.900000095367432,981.0,760.0,28,39.29999923706055
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.459999084472656
249.10000610351562,0.0,98.80000305175781,158.10000610351562,12.800000190734863,987.7999877929688,889.0,14,28.68000030517578
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,42.619998931884766
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.569999694824219
149.5,236.0,0.0,175.8000030517578,12.600000381469727,846.7999877929688,892.7000122070312,28,32.959999084472656
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.1200008392334
165.0,128.5,132.10000610351562,175.10000610351562,8.100000381469727,1005.7999877929688,746.5999755859375,3,19.420000076293945
480.0,0.0,0.0,192.0,0.0,936.2000122070312,712.2000122070312,28,43.939998626708984
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.38999938964844
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,42.22999954223633
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,91,79.30000305175781
238.10000610351562,0.0,94.0999984741211,186.6999969482422,7.0,949.9000244140625,847.0,14,25.690000534057617
313.29998779296875,0.0,113.0,178.5,8.0,1001.9000244140625,688.7000122070312,28,36.79999923706055
108.30000305175781,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,7,7.71999979019165
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.260000228881836
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.520000457763672
379.5,151.1999969482422,0.0,153.89999389648438,15.899999618530273,1134.300048828125,605.0,56,54.900001525878906
181.39999389648438,0.0,167.0,169.60000610351562,7.599999904632568,1055.5999755859375,777.7999877929688,56,35.56999969482422
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.34000015258789
381.3999938964844,0.0,0.0,185.6999969482422,0.0,1104.5999755859375,784.2999877929688,28,22.489999771118164
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.470000267028809
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,56.13999938964844
318.79998779296875,212.5,0.0,155.6999969482422,14.300000190734863,852.0999755859375,880.4000244140625,28,55.5
249.10000610351562,0.0,98.80000305175781,158.10000610351562,12.800000190734863,987.7999877929688,889.0,56,42.029998779296875
212.5,0.0,100.4000015258789,159.3000030517578,8.699999809265137,1007.7999877929688,903.5999755859375,14,26.309999465942383
143.60000610351562,0.0,174.89999389648438,158.39999389648438,17.899999618530273,942.7000122070312,844.5,28,15.420000076293945
164.60000610351562,0.0,150.39999389648438,181.60000610351562,11.699999809265137,1023.2999877929688,728.9000244140625,28,18.030000686645508
233.8000030517578,0.0,94.5999984741211,197.89999389648438,4.599999904632568,947.0,852.2000122070312,14,22.139999389648438
337.8999938964844,189.0,0.0,174.89999389648438,9.5,944.7000122070312,755.7999877929688,7,35.099998474121094
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.290000915527344
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.84000015258789
439.0,177.0,0.0,186.0,11.100000381469727,884.9000244140625,707.9000244140625,91,73.30000305175781
290.3999938964844,0.0,96.19999694824219,168.10000610351562,9.399999618530273,961.2000122070312,865.0,28,34.7400016784668
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.4900016784668
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.939998626708984
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.66000366210938
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,90,39.65999984741211
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.130001068115234
202.0,11.0,141.0,206.0,1.7000000476837158,942.0,801.0,7,15.069999694824219
218.89999389648438,0.0,124.0999984741211,158.5,11.300000190734863,1078.699951171875,794.9000244140625,56,37.27000045776367
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,35.08000183105469
139.89999389648438,132.60000610351562,103.30000305175781,200.3000030517578,7.400000095367432,916.0,753.4000244140625,28,36.439998626708984
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,56,77.30000305175781
284.0,119.69999694824219,0.0,168.3000030517578,7.199999809265137,970.4000244140625,794.2000122070312,28,40.93000030517578
531.2999877929688,0.0,0.0,141.8000030517578,28.200000762939453,852.0999755859375,893.7000122070312,91,59.20000076293945
139.60000610351562,209.39999389648438,0.0,192.0,0.0,1047.0,806.9000244140625,90,39.36000061035156
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,65.69999694824219
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,26.260000228881836
355.8999938964844,0.0,141.60000610351562,193.3000030517578,11.0,801.4000244140625,778.4000244140625,28,40.869998931884766
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.79999923706055
202.0,11.0,141.0,206.0,1.7000000476837158,942.0,801.0,28,21.969999313354492
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,7,10.09000015258789
446.0,24.0,79.0,162.0,11.600000381469727,967.0,712.0,7,39.29999923706055
251.39999389648438,0.0,118.30000305175781,188.5,6.400000095367432,1028.4000244140625,757.7000122070312,100,44.209999084472656
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.939998626708984
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.540000915527344
168.0,42.099998474121094,163.8000030517578,121.80000305175781,5.699999809265137,1058.699951171875,780.0999755859375,14,17.81999969482422
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270,41.150001525878906
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.33000183105469
173.5,50.099998474121094,173.5,164.8000030517578,6.5,1006.2000122070312,793.5,28,38.20000076293945
151.8000030517578,178.10000610351562,138.6999969482422,167.5,18.299999237060547,944.0,694.5999755859375,28,36.349998474121094
214.89999389648438,53.79999923706055,121.9000015258789,155.60000610351562,9.600000381469727,1014.2999877929688,780.5999755859375,3,18.020000457763672
213.6999969482422,98.0999984741211,24.5,181.6999969482422,6.900000095367432,1065.800048828125,785.4000244140625,3,18.0
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90,37.720001220703125
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,3,16.110000610351562
155.60000610351562,243.5,0.0,180.3000030517578,10.699999809265137,1022.0,697.7000122070312,28,37.36000061035156
376.0,0.0,0.0,214.60000610351562,0.0,1003.5,762.4000244140625,3,16.280000686645508
194.6999969482422,0.0,100.5,170.1999969482422,7.5,998.0,901.7999877929688,100,44.279998779296875
298.1000061035156,0.0,107.0,186.39999389648438,6.099999904632568,879.0,815.2000122070312,28,42.63999938964844
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.229999542236328
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.65999984741211
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.16999816894531
194.6999969482422,0.0,100.5,165.60000610351562,7.5,1006.4000244140625,905.9000244140625,3,12.449999809265137
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.720001220703125
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.199999809265137
491.0,26.0,123.0,210.0,3.9000000953674316,882.0,699.0,56,59.59000015258789
287.29998779296875,120.5,93.9000015258789,187.60000610351562,9.199999809265137,904.4000244140625,695.9000244140625,28,43.79999923706055
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.8700008392334
203.5,135.6999969482422,0.0,185.6999969482422,0.0,1076.199951171875,759.2999877929688,28,22.6299991607666
317.8999938964844,0.0,126.5,209.6999969482422,5.699999809265137,860.5,736.5999755859375,28,40.060001373291016
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.280000686645508
374.0,189.1999969482422,0.0,170.10000610351562,10.100000381469727,926.0999755859375,756.7000122070312,91,64.9000015258789
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.010000228881836
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,56,77.30000305175781
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140625,631.0,90,54.599998474121094
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.380001068115234
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.450000762939453
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,7,55.900001525878906
168.0,42.099998474121094,163.8000030517578,121.80000305175781,5.699999809265137,1058.699951171875,780.0999755859375,28,24.239999771118164
122.5999984741211,183.89999389648438,0.0,203.5,0.0,958.2000122070312,800.0999755859375,7,10.350000381469727
425.0,106.30000305175781,0.0,153.5,16.5,852.0999755859375,887.0999755859375,7,49.20000076293945
178.0,129.8000030517578,118.5999984741211,179.89999389648438,3.5999999046325684,1007.2999877929688,746.7999877929688,14,34.2400016784668
165.0,0.0,143.60000610351562,163.8000030517578,0.0,1005.5999755859375,900.9000244140625,14,16.8799991607666
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.199999809265137
381.3999938964844,0.0,0.0,185.6999969482422,0.0,1104.5999755859375,784.2999877929688,7,14.539999961853027
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.920000076293945
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,3,6.940000057220459
425.0,106.30000305175781,0.0,151.39999389648438,18.600000381469727,936.0,803.7000122070312,28,61.79999923706055
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90,49.189998626708984
401.79998779296875,94.69999694824219,0.0,147.39999389648438,11.399999618530273,946.7999877929688,852.0999755859375,56,73.69999694824219
356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28,59.0
154.8000030517578,0.0,142.8000030517578,193.3000030517578,9.100000381469727,877.2000122070312,867.7000122070312,28,9.739999771118164
212.10000610351562,0.0,121.5999984741211,180.3000030517578,5.699999809265137,1057.5999755859375,779.2999877929688,56,34.20000076293945
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140625,631.0,7,25.889999389648438
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.969999313354492
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.1299991607666
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,45.849998474121094
289.0,133.6999969482422,0.0,194.89999389648438,5.5,924.0999755859375,760.0999755859375,28,46.25
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,30.079999923706055
173.8000030517578,93.4000015258789,159.89999389648438,172.3000030517578,9.699999809265137,1007.2000122070312,746.5999755859375,56,48.9900016784668
183.89999389648438,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,3,4.900000095367432
250.0,0.0,95.69999694824219,187.39999389648438,5.5,956.9000244140625,861.2000122070312,100,42.349998474121094
290.3999938964844,0.0,96.19999694824219,168.10000610351562,9.399999618530273,961.2000122070312,865.0,100,48.970001220703125
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84000015258789
228.0,342.1000061035156,0.0,185.6999969482422,0.0,955.7999877929688,674.2999877929688,28,39.70000076293945
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.539999961853027
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.959999084472656
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.09000015258789
212.60000610351562,0.0,100.4000015258789,159.39999389648438,10.399999618530273,1003.7999877929688,903.7999877929688,56,44.400001525878906
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.079999923706055
168.89999389648438,42.20000076293945,124.30000305175781,158.3000030517578,10.800000190734863,1080.800048828125,796.2000122070312,56,39.150001525878906
190.3000030517578,0.0,125.19999694824219,166.60000610351562,9.899999618530273,1079.0,798.9000244140625,3,12.550000190734863
318.79998779296875,212.5,0.0,155.6999969482422,14.300000190734863,852.0999755859375,880.4000244140625,56,66.0999984741211
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.779998779296875
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.139999389648438
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.229999542236328
393.0,0.0,0.0,192.0,0.0,940.5999755859375,785.5999755859375,7,27.739999771118164
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.18000030517578
387.0,20.0,94.0,157.0,14.300000190734863,938.0,845.0,3,22.75
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859375,694.0999755859375,28,36.959999084472656
388.6000061035156,97.0999984741211,0.0,157.89999389648438,12.100000381469727,852.0999755859375,925.7000122070312,56,55.20000076293945
425.0,106.30000305175781,0.0,153.5,16.5,852.0999755859375,887.0999755859375,56,64.30000305175781
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61000061035156
314.0,145.3000030517578,113.19999694824219,178.89999389648438,8.0,869.0999755859375,690.2000122070312,28,46.22999954223633
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.989999771118164
108.30000305175781,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,90,29.229999542236328
213.6999969482422,0.0,174.6999969482422,154.8000030517578,10.199999809265137,1053.5,776.4000244140625,100,50.08000183105469
173.5,50.099998474121094,173.5,164.8000030517578,6.5,1006.2000122070312,793.5,100,56.060001373291016
252.3000030517578,0.0,98.80000305175781,146.3000030517578,14.199999809265137,987.7999877929688,889.0,14,42.290000915527344
222.39999389648438,0.0,96.69999694824219,189.3000030517578,4.5,967.0999755859375,870.2999877929688,28,24.889999389648438
425.0,106.30000305175781,0.0,153.5,16.5,852.0999755859375,887.0999755859375,28,60.290000915527344
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.010000228881836
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.950000762939453
375.0,93.80000305175781,0.0,126.5999984741211,23.399999618530273,852.0999755859375,992.5999755859375,56,60.20000076293945
141.89999389648438,166.60000610351562,129.6999969482422,173.5,10.899999618530273,882.5999755859375,785.2999877929688,28,44.61000061035156
194.6999969482422,0.0,100.5,165.60000610351562,7.5,1006.4000244140625,905.9000244140625,56,33.959999084472656
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.100000381469727
251.39999389648438,0.0,118.30000305175781,188.5,6.400000095367432,1028.4000244140625,757.7000122070312,3,13.119999885559082
182.0,45.20000076293945,122.0,170.1999969482422,8.199999809265137,1059.4000244140625,780.7000122070312,100,48.66999816894531
250.0,180.0,95.0,159.0,9.5,860.0,800.0,28,67.87000274658203
469.0,117.19999694824219,0.0,137.8000030517578,32.20000076293945,852.0999755859375,840.5,28,66.9000015258789
337.8999938964844,189.0,0.0,174.89999389648438,9.5,944.7000122070312,755.7999877929688,91,67.80000305175781
190.6999969482422,0.0,125.4000015258789,162.10000610351562,7.800000190734863,1090.0,804.0,56,35.34000015258789
167.0,75.4000015258789,167.0,164.0,7.900000095367432,1007.2999877929688,770.0999755859375,28,41.40999984741211
238.10000610351562,0.0,94.0999984741211,186.6999969482422,7.0,949.9000244140625,847.0,28,30.229999542236328
250.0,0.0,95.69999694824219,191.8000030517578,5.300000190734863,948.9000244140625,857.2000122070312,3,8.489999771118164
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.41999816894531
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.220001220703125
312.8999938964844,160.5,0.0,177.60000610351562,9.600000381469727,916.5999755859375,759.5,28,52.45000076293945
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.63999938964844
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84000015258789
